759473489,c7977c97baf4508029fa9279a0d5a7a8,2571,1,2021-06-08
759473490,c7977c97baf4508029fa9279a0d5a7a8,1240,3,2022-05-09
759473491,c7977c97baf4508029fa9279a0d5a7a8,109487,3,2021-10-18
759473492,c7977c97baf4508029fa9279a0d5a7a8,589,1,2021-05-05
759473493,c7977c97baf4508029fa9279a0d5a7a8,1200,1,2021-11-26
759473494,c7977c97baf4508029fa9279a0d5a7a8,79132,1,2022-02-08
759473495,c7977c97baf4508029fa9279a0d5a7a8,85414,2,2022-05-09
759473496,c7977c97baf4508029fa9279a0d5a7a8,135569,3,2022-05-09
759473497,c7977c97baf4508029fa9279a0d5a7a8,95875,2,2021-09-21
759473498,c7977c97baf4508029fa9279a0d5a7a8,34319,3,2022-05-09
759473499,c7977c97baf4508029fa9279a0d5a7a8,3986,4,2021-07-14
759473500,90aecc3467a6cdba9c181ac21b7c131b,71530,2,2022-05-09
759473501,90aecc3467a6cdba9c181ac21b7c131b,173291,4,2021-08-20
759473502,90aecc3467a6cdba9c181ac21b7c131b,8371,3,2022-05-09
759473503,90aecc3467a6cdba9c181ac21b7c131b,68791,1,2021-08-17
759473504,90aecc3467a6cdba9c181ac21b7c131b,61350,3,2021-05-20
759473505,90aecc3467a6cdba9c181ac21b7c131b,208,3,2022-05-09
759473506,90aecc3467a6cdba9c181ac21b7c131b,72378,2,2021-06-09
759473507,90aecc3467a6cdba9c181ac21b7c131b,6264,1,2022-05-09
759473508,90aecc3467a6cdba9c181ac21b7c131b,1876,2,2021-11-30
759473509,90aecc3467a6cdba9c181ac21b7c131b,3354,2,2022-05-10
759473510,90aecc3467a6cdba9c181ac21b7c131b,103306,2,2020-05-06
759473511,90aecc3467a6cdba9c181ac21b7c131b,77795,2,2022-05-10
759473512,90aecc3467a6cdba9c181ac21b7c131b,71135,2,2022-05-10
759473513,90aecc3467a6cdba9c181ac21b7c131b,169864,3,2021-06-25
759473514,90aecc3467a6cdba9c181ac21b7c131b,169984,3,2022-05-10
759473515,90aecc3467a6cdba9c181ac21b7c131b,94864,3,2021-06-08
759473516,90aecc3467a6cdba9c181ac21b7c131b,101864,3,2022-05-10
759473517,90aecc3467a6cdba9c181ac21b7c131b,166635,4,2022-05-10
759473518,90aecc3467a6cdba9c181ac21b7c131b,134130,2,2021-10-22
759473519,90aecc3467a6cdba9c181ac21b7c131b,1584,2,2021-03-08
759473520,90aecc3467a6cdba9c181ac21b7c131b,6303,3,2022-05-10
759473521,90aecc3467a6cdba9c181ac21b7c131b,1301,3,2022-05-10
759473522,90aecc3467a6cdba9c181ac21b7c131b,1253,3,2022-05-10
759473523,90aecc3467a6cdba9c181ac21b7c131b,2662,4,2022-05-09
759473524,90aecc3467a6cdba9c181ac21b7c131b,4813,3,2022-02-25
759473525,90aecc3467a6cdba9c181ac21b7c131b,7481,4,2021-08-10
759473526,90aecc3467a6cdba9c181ac21b7c131b,1127,1,2022-05-09
759473527,90aecc3467a6cdba9c181ac21b7c131b,3471,1,2021-06-08
759473528,90aecc3467a6cdba9c181ac21b7c131b,1097,3,2022-05-09
759473529,90aecc3467a6cdba9c181ac21b7c131b,1,3,2021-10-18
759473530,90aecc3467a6cdba9c181ac21b7c131b,3114,1,2021-05-05
759473531,90aecc3467a6cdba9c181ac21b7c131b,78499,1,2021-11-26
759473532,90aecc3467a6cdba9c181ac21b7c131b,201588,1,2022-02-08
759473533,90aecc3467a6cdba9c181ac21b7c131b,208939,2,2022-05-09
759473534,90aecc3467a6cdba9c181ac21b7c131b,196417,3,2022-05-09
759473535,90aecc3467a6cdba9c181ac21b7c131b,194016,2,2021-09-21
759473536,c7977c97baf4508029fa9279a0d5a7a8,195163,3,2022-05-09
759473537,c7977c97baf4508029fa9279a0d5a7a8,206959,4,2021-07-14
759473538,c7977c97baf4508029fa9279a0d5a7a8,205661,2,2022-05-09
759473539,c7977c97baf4508029fa9279a0d5a7a8,122906,4,2021-08-20
759473540,c7977c97baf4508029fa9279a0d5a7a8,122926,3,2022-05-09
759473541,c7977c97baf4508029fa9279a0d5a7a8,201773,1,2021-08-17
759473542,c7977c97baf4508029fa9279a0d5a7a8,122912,3,2021-05-20
759473543,c7977c97baf4508029fa9279a0d5a7a8,122914,3,2022-05-09
759473544,c7977c97baf4508029fa9279a0d5a7a8,122916,2,2021-06-09
759473545,c7977c97baf4508029fa9279a0d5a7a8,195159,1,2022-05-09
759473546,c7977c97baf4508029fa9279a0d5a7a8,225173,2,2021-11-30
759473547,c7977c97baf4508029fa9279a0d5a7a8,205441,2,2022-05-10
759473548,c7977c97baf4508029fa9279a0d5a7a8,202439,2,2020-05-06
759473549,c7977c97baf4508029fa9279a0d5a7a8,177593,2,2022-05-10
759473550,c7977c97baf4508029fa9279a0d5a7a8,189713,2,2022-05-10
759473551,c7977c97baf4508029fa9279a0d5a7a8,205156,3,2021-06-25
759473552,c7977c97baf4508029fa9279a0d5a7a8,148667,3,2022-05-10
759473553,c7977c97baf4508029fa9279a0d5a7a8,187531,3,2021-06-08
759473554,b6b6fc88e7c0295c1480021929fdd0be,120807,3,2022-05-10
759473555,b6b6fc88e7c0295c1480021929fdd0be,692,4,2022-05-10
759473556,b6b6fc88e7c0295c1480021929fdd0be,194006,2,2021-10-22
759473557,b6b6fc88e7c0295c1480021929fdd0be,176105,2,2021-03-08
759473558,b6b6fc88e7c0295c1480021929fdd0be,183855,3,2022-05-10
759473559,b6b6fc88e7c0295c1480021929fdd0be,176351,3,2022-05-10
759473560,b6b6fc88e7c0295c1480021929fdd0be,195165,3,2022-05-10
759473561,b6b6fc88e7c0295c1480021929fdd0be,191441,4,2022-01-14
759473562,b6b6fc88e7c0295c1480021929fdd0be,224266,3,2022-05-10
759473563,b6b6fc88e7c0295c1480021929fdd0be,207117,3,2022-05-10
759473564,b6b6fc88e7c0295c1480021929fdd0be,182823,1,2022-05-10
759473565,b6b6fc88e7c0295c1480021929fdd0be,220792,1,2022-01-11
759473566,b6b6fc88e7c0295c1480021929fdd0be,187541,1,2022-05-10
759473567,b6b6fc88e7c0295c1480021929fdd0be,185989,2,2021-07-15
759473568,b6b6fc88e7c0295c1480021929fdd0be,191489,4,2022-05-09
759473569,b6b6fc88e7c0295c1480021929fdd0be,188797,3,2022-02-25
759473570,b6b6fc88e7c0295c1480021929fdd0be,201749,4,2021-08-10
759473571,b6b6fc88e7c0295c1480021929fdd0be,210577,1,2022-05-09
759473572,b6b6fc88e7c0295c1480021929fdd0be,200838,1,2021-06-08
759473573,b6b6fc88e7c0295c1480021929fdd0be,184471,3,2022-05-09
759473574,b6b6fc88e7c0295c1480021929fdd0be,193952,3,2021-10-18
759473575,b6b6fc88e7c0295c1480021929fdd0be,192551,1,2021-05-05
759473576,7f46bc75c1014aae97d1846d59ccb0e1,202934,1,2021-11-26
759473577,7f46bc75c1014aae97d1846d59ccb0e1,176933,1,2022-02-08
759473578,7f46bc75c1014aae97d1846d59ccb0e1,183611,2,2022-05-09
759473579,7f46bc75c1014aae97d1846d59ccb0e1,190555,3,2022-05-09
759473580,7f46bc75c1014aae97d1846d59ccb0e1,205303,2,2021-09-21
759473581,7f46bc75c1014aae97d1846d59ccb0e1,207313,3,2022-05-09
759473582,7f46bc75c1014aae97d1846d59ccb0e1,218537,4,2021-07-14
759473583,7f46bc75c1014aae97d1846d59ccb0e1,210861,2,2022-05-09
759473584,7f46bc75c1014aae97d1846d59ccb0e1,208703,4,2021-08-20
759473585,7f46bc75c1014aae97d1846d59ccb0e1,6365,3,2022-05-09
759473586,7f46bc75c1014aae97d1846d59ccb0e1,8644,5,2021-08-17
759473587,7f46bc75c1014aae97d1846d59ccb0e1,164179,3,2021-05-20
759473588,7f46bc75c1014aae97d1846d59ccb0e1,6934,3,2022-05-09
759473589,7f46bc75c1014aae97d1846d59ccb0e1,204698,2,2021-06-09
759473590,7f46bc75c1014aae97d1846d59ccb0e1,115713,1,2022-05-09
759473591,7f46bc75c1014aae97d1846d59ccb0e1,2571,2,2021-11-30
759473592,7f46bc75c1014aae97d1846d59ccb0e1,1240,2,2022-05-10
759473593,7f46bc75c1014aae97d1846d59ccb0e1,109487,2,2020-05-06
759473594,7f46bc75c1014aae97d1846d59ccb0e1,589,2,2022-05-10
759473595,7f46bc75c1014aae97d1846d59ccb0e1,1200,2,2022-05-10
759473596,7f46bc75c1014aae97d1846d59ccb0e1,79132,3,2021-06-25
759473597,7f46bc75c1014aae97d1846d59ccb0e1,85414,3,2022-05-10
759473598,7f46bc75c1014aae97d1846d59ccb0e1,135569,3,2021-06-08
759473599,7f46bc75c1014aae97d1846d59ccb0e1,95875,3,2022-05-10
759473600,7f46bc75c1014aae97d1846d59ccb0e1,34319,4,2022-05-10
759473601,7f46bc75c1014aae97d1846d59ccb0e1,3986,2,2021-10-22
759473602,7f46bc75c1014aae97d1846d59ccb0e1,71530,2,2021-03-08
759473603,7f46bc75c1014aae97d1846d59ccb0e1,173291,3,2022-05-10
759473604,7f46bc75c1014aae97d1846d59ccb0e1,8371,5,2022-05-10
759473605,a852c21e3615c08c4cfa54da28564e08,68791,3,2022-05-10
759473606,a852c21e3615c08c4cfa54da28564e08,61350,4,2022-01-14
759473607,a852c21e3615c08c4cfa54da28564e08,208,3,2022-05-10
759473608,a852c21e3615c08c4cfa54da28564e08,72378,3,2022-05-10
759473609,a852c21e3615c08c4cfa54da28564e08,6264,1,2022-05-10
759473610,a852c21e3615c08c4cfa54da28564e08,1876,1,2022-01-11
759473611,a852c21e3615c08c4cfa54da28564e08,3354,1,2022-05-10
759473612,a852c21e3615c08c4cfa54da28564e08,103306,2,2021-07-15
759473613,a852c21e3615c08c4cfa54da28564e08,77795,5,2022-05-10
759473614,a852c21e3615c08c4cfa54da28564e08,71135,2,2022-05-10
759473615,a852c21e3615c08c4cfa54da28564e08,169864,4,2022-05-10
759473616,a852c21e3615c08c4cfa54da28564e08,169984,1,2022-01-25
759473617,a852c21e3615c08c4cfa54da28564e08,94864,2,2021-08-10
759473618,a852c21e3615c08c4cfa54da28564e08,101864,2,2022-05-10
759473619,a852c21e3615c08c4cfa54da28564e08,166635,5,2022-05-10
759473620,a852c21e3615c08c4cfa54da28564e08,134130,4,2022-05-10
759473621,a852c21e3615c08c4cfa54da28564e08,1584,2,2022-05-10
759473622,a852c21e3615c08c4cfa54da28564e08,6303,1,2022-03-17
759473623,a852c21e3615c08c4cfa54da28564e08,1301,1,2022-05-10
759473624,a852c21e3615c08c4cfa54da28564e08,1253,2,2022-05-10
759473625,a852c21e3615c08c4cfa54da28564e08,2662,3,2022-05-10
759473626,a852c21e3615c08c4cfa54da28564e08,4813,2,2022-05-10
759473627,a852c21e3615c08c4cfa54da28564e08,7481,1,2022-02-08
759473628,a852c21e3615c08c4cfa54da28564e08,1127,4,2022-05-10
759473629,a852c21e3615c08c4cfa54da28564e08,3471,4,2022-05-10
759473630,a852c21e3615c08c4cfa54da28564e08,1097,2,2021-03-08
759473631,a852c21e3615c08c4cfa54da28564e08,1,3,2022-05-10
759473632,a852c21e3615c08c4cfa54da28564e08,3114,4,2021-08-10
759473633,a852c21e3615c08c4cfa54da28564e08,78499,1,2022-05-09
759473634,a852c21e3615c08c4cfa54da28564e08,201588,1,2021-06-08
759473635,a852c21e3615c08c4cfa54da28564e08,208939,3,2022-05-09
759473636,a852c21e3615c08c4cfa54da28564e08,196417,3,2021-10-18
759473637,a852c21e3615c08c4cfa54da28564e08,194016,1,2021-05-05
759473638,a852c21e3615c08c4cfa54da28564e08,195163,1,2021-11-26
759473639,a852c21e3615c08c4cfa54da28564e08,206959,1,2022-02-08
759473640,a852c21e3615c08c4cfa54da28564e08,205661,2,2022-05-09
759473641,a852c21e3615c08c4cfa54da28564e08,122906,3,2022-05-09
759473642,a852c21e3615c08c4cfa54da28564e08,122926,2,2021-09-21
759473643,a852c21e3615c08c4cfa54da28564e08,201773,3,2022-05-09
759473644,a852c21e3615c08c4cfa54da28564e08,122912,4,2021-07-14
759473645,a852c21e3615c08c4cfa54da28564e08,122914,2,2022-05-09
759473646,a852c21e3615c08c4cfa54da28564e08,122916,4,2021-08-20
759473647,7f46bc75c1014aae97d1846d59ccb0e1,195159,3,2022-05-09
759473648,7f46bc75c1014aae97d1846d59ccb0e1,225173,1,2021-08-17
759473649,7f46bc75c1014aae97d1846d59ccb0e1,205441,3,2021-05-20
759473650,7f46bc75c1014aae97d1846d59ccb0e1,202439,3,2022-05-09
759473651,7f46bc75c1014aae97d1846d59ccb0e1,177593,2,2021-06-09
759473652,7f46bc75c1014aae97d1846d59ccb0e1,189713,1,2022-05-09
759473653,4a680f513a37549dd9c7207f176574cf,205156,2,2021-11-30
759473654,4a680f513a37549dd9c7207f176574cf,148667,2,2022-05-10
759473655,4a680f513a37549dd9c7207f176574cf,187531,2,2020-05-06
759473656,4a680f513a37549dd9c7207f176574cf,120807,2,2022-05-10
759473657,4a680f513a37549dd9c7207f176574cf,692,2,2022-05-10
759473658,4a680f513a37549dd9c7207f176574cf,194006,3,2021-06-25
759473659,4a680f513a37549dd9c7207f176574cf,176105,3,2022-05-10
759473660,4a680f513a37549dd9c7207f176574cf,183855,3,2021-06-08
759473661,4a680f513a37549dd9c7207f176574cf,176351,3,2022-05-10
759473662,4a680f513a37549dd9c7207f176574cf,195165,4,2022-05-10
759473663,4a680f513a37549dd9c7207f176574cf,191441,2,2021-10-22
759473664,4a680f513a37549dd9c7207f176574cf,224266,2,2021-03-08
759473665,4a680f513a37549dd9c7207f176574cf,207117,3,2022-05-10
759473666,4a680f513a37549dd9c7207f176574cf,182823,3,2022-05-10
759473667,4a680f513a37549dd9c7207f176574cf,220792,3,2022-05-10
759473668,4a680f513a37549dd9c7207f176574cf,187541,4,2022-01-14
759473669,4a680f513a37549dd9c7207f176574cf,185989,3,2022-05-10
759473670,4a680f513a37549dd9c7207f176574cf,191489,3,2022-05-10
759473671,4a680f513a37549dd9c7207f176574cf,188797,1,2022-05-10
759473672,4a680f513a37549dd9c7207f176574cf,201749,1,2022-01-11
759473673,4a680f513a37549dd9c7207f176574cf,210577,1,2022-05-10
759473674,4a680f513a37549dd9c7207f176574cf,200838,2,2021-07-15
759473675,4a680f513a37549dd9c7207f176574cf,184471,4,2022-05-09
759473676,4a680f513a37549dd9c7207f176574cf,193952,3,2022-02-25
759473677,4a680f513a37549dd9c7207f176574cf,192551,4,2021-08-10
759473678,4a680f513a37549dd9c7207f176574cf,202934,1,2022-05-09
759473679,4a680f513a37549dd9c7207f176574cf,176933,1,2021-06-08
759473680,4a680f513a37549dd9c7207f176574cf,183611,3,2022-05-09
759473681,4a680f513a37549dd9c7207f176574cf,190555,3,2021-10-18
759473682,997fe40fd5f6ff278adc89fb9e751f63,205303,1,2021-05-05
759473683,997fe40fd5f6ff278adc89fb9e751f63,207313,1,2021-11-26
759473684,997fe40fd5f6ff278adc89fb9e751f63,218537,1,2022-02-08
759473685,997fe40fd5f6ff278adc89fb9e751f63,210861,2,2022-05-09
759473686,997fe40fd5f6ff278adc89fb9e751f63,208703,3,2022-05-09
759473687,997fe40fd5f6ff278adc89fb9e751f63,6365,2,2021-09-21
759473688,997fe40fd5f6ff278adc89fb9e751f63,8644,3,2022-05-09
759473689,997fe40fd5f6ff278adc89fb9e751f63,164179,4,2021-07-14
759473690,997fe40fd5f6ff278adc89fb9e751f63,6934,2,2022-05-09
759473691,997fe40fd5f6ff278adc89fb9e751f63,204698,4,2021-08-20
759473692,997fe40fd5f6ff278adc89fb9e751f63,115713,3,2022-05-09
759473693,997fe40fd5f6ff278adc89fb9e751f63,2571,5,2021-08-17
759473694,997fe40fd5f6ff278adc89fb9e751f63,1240,3,2021-05-20
759473695,997fe40fd5f6ff278adc89fb9e751f63,109487,3,2022-05-09
759473696,997fe40fd5f6ff278adc89fb9e751f63,589,2,2021-06-09
759473697,997fe40fd5f6ff278adc89fb9e751f63,1200,1,2022-05-09
759473698,997fe40fd5f6ff278adc89fb9e751f63,79132,2,2021-11-30
759473699,997fe40fd5f6ff278adc89fb9e751f63,85414,2,2022-05-10
759473700,997fe40fd5f6ff278adc89fb9e751f63,135569,2,2020-05-06
759473701,997fe40fd5f6ff278adc89fb9e751f63,95875,2,2022-05-10
759473702,997fe40fd5f6ff278adc89fb9e751f63,34319,2,2022-05-10
759473703,997fe40fd5f6ff278adc89fb9e751f63,3986,3,2021-06-25
759473704,df9fb1a95ecef7d91500134e87e3edeb,71530,3,2022-05-10
759473705,df9fb1a95ecef7d91500134e87e3edeb,173291,3,2021-06-08
759473706,df9fb1a95ecef7d91500134e87e3edeb,8371,3,2022-05-10
759473707,df9fb1a95ecef7d91500134e87e3edeb,68791,4,2022-05-10
759473708,df9fb1a95ecef7d91500134e87e3edeb,61350,2,2021-10-22
759473709,df9fb1a95ecef7d91500134e87e3edeb,208,2,2021-03-08
759473710,df9fb1a95ecef7d91500134e87e3edeb,72378,3,2022-05-10
759473711,df9fb1a95ecef7d91500134e87e3edeb,6264,5,2022-05-10
759473712,df9fb1a95ecef7d91500134e87e3edeb,1876,3,2022-05-10
759473713,df9fb1a95ecef7d91500134e87e3edeb,3354,4,2022-01-14
759473714,df9fb1a95ecef7d91500134e87e3edeb,103306,3,2022-05-10
759473715,df9fb1a95ecef7d91500134e87e3edeb,77795,3,2022-05-10
759473716,df9fb1a95ecef7d91500134e87e3edeb,71135,1,2022-05-10
759473717,df9fb1a95ecef7d91500134e87e3edeb,169864,1,2022-01-11
759473718,df9fb1a95ecef7d91500134e87e3edeb,169984,1,2022-05-10
759473719,df9fb1a95ecef7d91500134e87e3edeb,94864,2,2021-07-15
759473720,df9fb1a95ecef7d91500134e87e3edeb,101864,5,2022-05-10
759473721,df9fb1a95ecef7d91500134e87e3edeb,166635,2,2022-05-10
759473722,df9fb1a95ecef7d91500134e87e3edeb,134130,4,2022-05-10
759473723,df9fb1a95ecef7d91500134e87e3edeb,1584,1,2022-01-25
759473724,df9fb1a95ecef7d91500134e87e3edeb,6303,2,2021-08-10
759473725,df9fb1a95ecef7d91500134e87e3edeb,1301,2,2022-05-10
759473726,df9fb1a95ecef7d91500134e87e3edeb,1253,5,2022-05-10
759473727,df9fb1a95ecef7d91500134e87e3edeb,2662,4,2022-05-10
759473728,df9fb1a95ecef7d91500134e87e3edeb,4813,2,2022-05-10
759473729,df9fb1a95ecef7d91500134e87e3edeb,7481,1,2022-03-17
759473730,df9fb1a95ecef7d91500134e87e3edeb,1127,1,2022-05-10
759473731,df9fb1a95ecef7d91500134e87e3edeb,3471,2,2022-05-10
759473732,df9fb1a95ecef7d91500134e87e3edeb,1097,3,2022-05-10
759473733,df9fb1a95ecef7d91500134e87e3edeb,1,2,2022-05-10
759473734,df9fb1a95ecef7d91500134e87e3edeb,3114,1,2022-02-08
759473735,df9fb1a95ecef7d91500134e87e3edeb,78499,4,2022-05-10
759473736,df9fb1a95ecef7d91500134e87e3edeb,201588,4,2022-05-10
759473737,df9fb1a95ecef7d91500134e87e3edeb,208939,2,2021-03-08
759473738,df9fb1a95ecef7d91500134e87e3edeb,196417,3,2022-05-10
759473739,df9fb1a95ecef7d91500134e87e3edeb,194016,3,2022-05-10
759473740,df9fb1a95ecef7d91500134e87e3edeb,195163,3,2022-05-10
759473741,df9fb1a95ecef7d91500134e87e3edeb,206959,4,2022-01-14
759473742,df9fb1a95ecef7d91500134e87e3edeb,205661,3,2022-05-10
759473743,df9fb1a95ecef7d91500134e87e3edeb,122906,3,2022-05-10
759473744,df9fb1a95ecef7d91500134e87e3edeb,122926,1,2022-05-10
759473745,df9fb1a95ecef7d91500134e87e3edeb,201773,1,2022-01-11
759473746,df9fb1a95ecef7d91500134e87e3edeb,122912,1,2022-05-10
759473747,df9fb1a95ecef7d91500134e87e3edeb,122914,2,2021-07-15
759473748,997fe40fd5f6ff278adc89fb9e751f63,122916,4,2022-05-09
759473749,997fe40fd5f6ff278adc89fb9e751f63,195159,3,2022-02-25
759473750,997fe40fd5f6ff278adc89fb9e751f63,225173,4,2021-08-10
759473751,997fe40fd5f6ff278adc89fb9e751f63,205441,1,2022-05-09
759473752,997fe40fd5f6ff278adc89fb9e751f63,202439,1,2021-06-08
759473753,997fe40fd5f6ff278adc89fb9e751f63,177593,3,2022-05-09
759473754,997fe40fd5f6ff278adc89fb9e751f63,189713,3,2021-10-18
759473755,997fe40fd5f6ff278adc89fb9e751f63,205156,1,2021-05-05
759473756,997fe40fd5f6ff278adc89fb9e751f63,148667,1,2021-11-26
759473757,997fe40fd5f6ff278adc89fb9e751f63,187531,1,2022-02-08
759473758,997fe40fd5f6ff278adc89fb9e751f63,120807,2,2022-05-09
759473759,8eedd8be6187629b846b6d129ee655a0,692,3,2022-05-09
759473760,8eedd8be6187629b846b6d129ee655a0,194006,2,2021-09-21
759473761,8eedd8be6187629b846b6d129ee655a0,176105,3,2022-05-09
759473762,8eedd8be6187629b846b6d129ee655a0,183855,4,2021-07-14
759473763,8eedd8be6187629b846b6d129ee655a0,176351,2,2022-05-09
759473764,8eedd8be6187629b846b6d129ee655a0,195165,4,2021-08-20
759473765,8eedd8be6187629b846b6d129ee655a0,191441,3,2022-05-09
759473766,8eedd8be6187629b846b6d129ee655a0,224266,5,2021-08-17
759473767,8eedd8be6187629b846b6d129ee655a0,207117,3,2021-05-20
759473768,3b3a2c5228cdaa81833ecf73dc12de87,182823,3,2022-05-09
759473769,3b3a2c5228cdaa81833ecf73dc12de87,220792,2,2021-06-09
759473770,3b3a2c5228cdaa81833ecf73dc12de87,187541,1,2022-05-09
759473771,3b3a2c5228cdaa81833ecf73dc12de87,185989,2,2021-11-30
759473772,3b3a2c5228cdaa81833ecf73dc12de87,191489,2,2022-05-10
759473773,3b3a2c5228cdaa81833ecf73dc12de87,188797,2,2020-05-06
759473774,3b3a2c5228cdaa81833ecf73dc12de87,201749,2,2022-05-10
759473775,3b3a2c5228cdaa81833ecf73dc12de87,210577,2,2022-05-10
759473776,3b3a2c5228cdaa81833ecf73dc12de87,200838,3,2021-06-25
759473777,3b3a2c5228cdaa81833ecf73dc12de87,184471,3,2022-05-10
759473778,3b3a2c5228cdaa81833ecf73dc12de87,193952,3,2021-06-08
759473779,3b3a2c5228cdaa81833ecf73dc12de87,192551,3,2022-05-10
759473780,3b3a2c5228cdaa81833ecf73dc12de87,202934,4,2022-05-10
759473781,3b3a2c5228cdaa81833ecf73dc12de87,176933,2,2021-10-22
759473782,3b3a2c5228cdaa81833ecf73dc12de87,183611,2,2021-03-08
759473783,3b3a2c5228cdaa81833ecf73dc12de87,190555,3,2022-05-10
759473784,3b3a2c5228cdaa81833ecf73dc12de87,205303,5,2022-05-10
759473785,3b3a2c5228cdaa81833ecf73dc12de87,207313,3,2022-05-10
759473786,3b3a2c5228cdaa81833ecf73dc12de87,218537,4,2022-01-14
759473787,3b3a2c5228cdaa81833ecf73dc12de87,210861,3,2022-05-10
759473788,3b3a2c5228cdaa81833ecf73dc12de87,208703,3,2022-05-10
759473789,3b3a2c5228cdaa81833ecf73dc12de87,6365,1,2022-05-10
759473790,3b3a2c5228cdaa81833ecf73dc12de87,8644,1,2022-01-11
759473791,3b3a2c5228cdaa81833ecf73dc12de87,164179,1,2022-05-10
759473792,8eedd8be6187629b846b6d129ee655a0,6934,2,2021-07-15
759473793,8eedd8be6187629b846b6d129ee655a0,204698,5,2022-05-10
759473794,8eedd8be6187629b846b6d129ee655a0,115713,2,2022-05-10
759473795,8eedd8be6187629b846b6d129ee655a0,2571,4,2022-05-10
759473796,8eedd8be6187629b846b6d129ee655a0,1240,1,2022-01-25
759473797,8eedd8be6187629b846b6d129ee655a0,109487,2,2021-08-10
759473798,8eedd8be6187629b846b6d129ee655a0,589,2,2022-05-10
759473799,8eedd8be6187629b846b6d129ee655a0,1200,5,2022-05-10
759473800,8eedd8be6187629b846b6d129ee655a0,79132,4,2022-05-10
759473801,8eedd8be6187629b846b6d129ee655a0,85414,2,2022-05-10
759473802,8eedd8be6187629b846b6d129ee655a0,135569,1,2022-03-17
759473803,8eedd8be6187629b846b6d129ee655a0,95875,1,2022-05-10
759473804,8eedd8be6187629b846b6d129ee655a0,34319,2,2022-05-10
759473805,8eedd8be6187629b846b6d129ee655a0,3986,3,2022-05-10
759473806,8eedd8be6187629b846b6d129ee655a0,71530,2,2022-05-10
759473807,8eedd8be6187629b846b6d129ee655a0,173291,1,2022-02-08
759473808,8eedd8be6187629b846b6d129ee655a0,8371,4,2022-05-10
759473809,8eedd8be6187629b846b6d129ee655a0,68791,4,2022-05-10
759473810,8eedd8be6187629b846b6d129ee655a0,61350,2,2022-05-10
759473811,8eedd8be6187629b846b6d129ee655a0,208,3,2021-06-25
759473812,8eedd8be6187629b846b6d129ee655a0,72378,3,2022-05-10
759473813,8eedd8be6187629b846b6d129ee655a0,6264,3,2021-06-08
759473814,8eedd8be6187629b846b6d129ee655a0,1876,3,2022-05-10
759473815,8eedd8be6187629b846b6d129ee655a0,3354,4,2022-05-10
759473816,8eedd8be6187629b846b6d129ee655a0,103306,2,2021-10-22
759473817,8eedd8be6187629b846b6d129ee655a0,77795,2,2021-03-08
759473818,8eedd8be6187629b846b6d129ee655a0,71135,3,2022-05-10
759473819,8eedd8be6187629b846b6d129ee655a0,169864,3,2022-05-10
759473820,8eedd8be6187629b846b6d129ee655a0,169984,3,2022-05-10
759473821,8eedd8be6187629b846b6d129ee655a0,94864,4,2022-05-09
759473822,8eedd8be6187629b846b6d129ee655a0,101864,3,2022-02-25
759473823,8eedd8be6187629b846b6d129ee655a0,166635,4,2021-08-10
759473824,8eedd8be6187629b846b6d129ee655a0,134130,1,2022-05-09
759473825,8eedd8be6187629b846b6d129ee655a0,1584,1,2021-06-08
759473826,8eedd8be6187629b846b6d129ee655a0,6303,3,2022-05-09
759473827,8eedd8be6187629b846b6d129ee655a0,1301,3,2021-10-18
759473828,8eedd8be6187629b846b6d129ee655a0,1253,1,2021-05-05
759473829,8eedd8be6187629b846b6d129ee655a0,2662,1,2021-11-26
759473830,8eedd8be6187629b846b6d129ee655a0,4813,1,2022-02-08
759473831,8eedd8be6187629b846b6d129ee655a0,7481,2,2022-05-09
759473832,8eedd8be6187629b846b6d129ee655a0,1127,3,2022-05-09
759473833,8eedd8be6187629b846b6d129ee655a0,3471,2,2021-09-21
759473834,8eedd8be6187629b846b6d129ee655a0,1097,3,2022-05-09
759473835,8eedd8be6187629b846b6d129ee655a0,1,4,2021-07-14
759473836,8eedd8be6187629b846b6d129ee655a0,3114,2,2022-05-09
759473837,8eedd8be6187629b846b6d129ee655a0,78499,4,2021-08-20
759473838,8eedd8be6187629b846b6d129ee655a0,201588,3,2022-05-09
759473839,8eedd8be6187629b846b6d129ee655a0,208939,1,2021-08-17
759473840,8eedd8be6187629b846b6d129ee655a0,196417,3,2021-05-20
759473841,8eedd8be6187629b846b6d129ee655a0,194016,3,2022-05-09
759473842,8eedd8be6187629b846b6d129ee655a0,195163,2,2021-06-09
759473843,8eedd8be6187629b846b6d129ee655a0,206959,1,2022-05-09
759473844,8eedd8be6187629b846b6d129ee655a0,205661,2,2021-11-30
759473845,8eedd8be6187629b846b6d129ee655a0,122906,2,2022-05-10
759473846,8eedd8be6187629b846b6d129ee655a0,122926,2,2020-05-06
759473847,8eedd8be6187629b846b6d129ee655a0,201773,2,2022-05-10
759473848,8eedd8be6187629b846b6d129ee655a0,122912,2,2022-05-10
759473849,8eedd8be6187629b846b6d129ee655a0,122914,3,2021-06-25
759473850,8eedd8be6187629b846b6d129ee655a0,122916,3,2022-05-10
759473851,8eedd8be6187629b846b6d129ee655a0,195159,3,2021-06-08
759473852,8eedd8be6187629b846b6d129ee655a0,225173,3,2022-05-10
759473853,8eedd8be6187629b846b6d129ee655a0,205441,4,2022-05-10
